date,sales,covers,outside,humidity,precip_intensity_max,precip_max_time,precip_prob,precip_type,pressure,summary,day_of_week,month,closed,sales_per_cover,temp_very_cold,temp_cold,temp_warm,temp_hot,temp_very_hot
2019-03-22,15905.089999999998,216.0,0,0.56,0.1114,01:00AM,0.0,rain,997.64,partly-cloudy-night,4,3,0,73.63467592592592,0.0,1.0,0.0,0.0,0.0
2019-03-23,17432.25,215.0,0,0.25,0.0,05:01AM,0.0,none,1017.72,clear-night,5,3,0,81.08023255813953,0.0,1.0,0.0,0.0,0.0
2019-03-24,14232.999999999995,220.0,0,0.25,0.0,05:01AM,0.0,none,1016.93,partly-cloudy-night,6,3,0,64.69545454545452,0.0,0.0,0.0,1.0,0.0
2019-03-25,14034.25,188.0,0,0.47,0.0,05:01AM,0.0,none,1018.35,cloudy,0,3,0,74.6502659574468,0.0,0.0,1.0,0.0,0.0
2019-03-26,14285.5,185.0,0,0.18,0.0,05:01AM,0.0,none,1025.91,clear-night,1,3,0,77.21891891891892,0.0,0.0,1.0,0.0,0.0
2019-03-27,15776.1,172.0,0,0.52,0.0,05:01AM,0.0,none,1032.94,clear-night,2,3,0,91.72151162790698,0.0,1.0,0.0,0.0,0.0
2019-03-28,13559.5,188.0,0,0.7,0.0,05:01AM,0.0,none,1024.26,partly-cloudy-night,3,3,0,72.125,0.0,0.0,1.0,0.0,0.0
2019-03-29,16291.09,204.0,0,0.67,0.0,05:01AM,0.0,none,1019.1,cloudy,4,3,0,79.85828431372549,0.0,0.0,0.0,1.0,0.0
2019-03-30,17937.190000000002,243.0,0,0.56,0.0,05:01AM,0.0,none,1012.65,partly-cloudy-night,5,3,0,73.81559670781894,0.0,0.0,0.0,1.0,0.0
2019-03-31,14248.72,220.0,0,0.49,0.0235,12:00PM,0.0,rain,1010.49,partly-cloudy-night,6,3,0,64.76690909090908,0.0,1.0,0.0,0.0,0.0
2019-04-01,12858.5,167.0,0,0.27,0.0,05:01AM,0.0,none,1026.52,clear-night,0,4,0,76.99700598802396,0.0,0.0,1.0,0.0,0.0
2019-04-02,13983.0,173.0,0,0.63,0.0,05:01AM,0.0,none,1022.73,cloudy,1,4,0,80.82658959537572,0.0,0.0,1.0,0.0,0.0
2019-04-03,15275.979999999998,183.0,1,0.17,0.0,05:01AM,0.0,none,1016.88,clear-night,2,4,0,83.47530054644808,0.0,0.0,0.0,1.0,0.0
2019-04-04,14172.839999999998,190.0,0,0.23,0.0,05:01AM,0.0,none,1028.63,clear-night,3,4,0,74.5938947368421,0.0,0.0,1.0,0.0,0.0
2019-04-05,17164.91,210.0,0,0.89,0.0267,11:00PM,1.0,rain,1026.89,rain,4,4,0,81.73766666666667,0.0,1.0,0.0,0.0,0.0
2019-04-06,19636.7,253.0,0,0.48,0.013000000000000001,12:00AM,0.0,rain,1021.78,clear-night,5,4,0,77.61541501976285,0.0,0.0,0.0,1.0,0.0
2019-04-07,15262.66,206.0,0,0.61,0.0,05:01AM,0.0,none,1020.14,partly-cloudy-night,6,4,0,74.09058252427184,0.0,0.0,0.0,1.0,0.0
2019-04-08,13748.75,185.0,0,0.45,0.0872,03:00AM,0.0,rain,1005.73,partly-cloudy-night,0,4,0,74.31756756756756,0.0,0.0,0.0,0.0,1.0
2019-04-09,15610.75,184.0,0,0.93,0.0209,07:00PM,0.19,none,1002.5,cloudy,1,4,0,84.84103260869566,0.0,0.0,1.0,0.0,0.0
2019-04-10,16141.53,213.0,1,0.38,0.0,05:01AM,0.0,none,1014.57,clear-night,2,4,0,75.78183098591549,0.0,0.0,1.0,0.0,0.0
2019-04-11,15233.42,193.0,1,0.46,0.0,05:01AM,0.0,none,1025.31,cloudy,3,4,0,78.92963730569949,0.0,0.0,1.0,0.0,0.0
2019-04-12,15499.54,195.0,0,0.84,0.1577,11:00PM,0.55,rain,1020.1,rain,4,4,0,79.48482051282052,0.0,0.0,0.0,1.0,0.0
2019-04-13,22044.699999999993,309.0,1,0.59,0.079,06:00AM,0.0,rain,1015.84,partly-cloudy-night,5,4,0,71.34207119741099,0.0,0.0,0.0,1.0,0.0
2019-04-14,19197.14,273.0,1,0.91,0.0116,11:00PM,0.0,rain,1004.74,cloudy,6,4,0,70.31919413919414,0.0,0.0,0.0,1.0,0.0
2019-04-15,15071.21,207.0,0,0.51,0.2115,06:00AM,0.0,rain,1005.25,partly-cloudy-night,0,4,0,72.80777777777777,0.0,0.0,1.0,0.0,0.0
2019-04-16,16704.25,231.0,1,0.3,0.0,05:01AM,0.0,none,1015.15,partly-cloudy-night,1,4,0,72.31277056277057,0.0,0.0,0.0,1.0,0.0
2019-04-17,15640.2,210.0,1,0.44,0.0,04:00AM,0.0,none,1021.92,partly-cloudy-night,2,4,0,74.47714285714287,0.0,0.0,1.0,0.0,0.0
2019-04-18,18789.73,223.0,1,0.77,0.0,05:01AM,0.0,none,1011.76,partly-cloudy-night,3,4,0,84.25887892376682,0.0,0.0,0.0,1.0,0.0
2019-04-19,18099.51,256.0,1,0.81,0.028999999999999998,10:00PM,0.0,none,1007.81,cloudy,4,4,0,70.7012109375,0.0,0.0,0.0,1.0,0.0
2019-04-20,19922.12,285.0,1,0.73,0.1866,08:00AM,0.0,rain,1010.32,partly-cloudy-night,5,4,0,69.90217543859649,0.0,0.0,0.0,1.0,0.0
2019-04-21,17947.379999999994,262.0,1,0.67,0.0,05:01AM,0.0,none,1017.96,partly-cloudy-night,6,4,0,68.50145038167936,0.0,0.0,0.0,1.0,0.0
2019-04-22,14521.0,199.0,0,0.92,0.0472,04:00PM,0.3,rain,1015.63,rain,0,4,0,72.96984924623115,0.0,0.0,0.0,1.0,0.0
2019-04-23,15124.71,226.0,1,0.64,0.0011,12:00AM,0.0,rain,1009.79,partly-cloudy-night,1,4,0,66.92349557522124,0.0,0.0,0.0,1.0,0.0
2019-04-24,18315.590000000004,263.0,1,0.37,0.0039,01:00AM,0.0,rain,1009.7,clear-night,2,4,0,69.6410266159696,0.0,0.0,0.0,1.0,0.0
2019-04-25,15795.0,194.0,0,0.78,0.0013,08:00PM,0.22,rain,1013.64,cloudy,3,4,0,81.41752577319588,0.0,0.0,1.0,0.0,0.0
2019-04-26,15665.17,190.0,0,0.95,0.1338,01:00PM,0.8,rain,993.88,rain,4,4,0,82.44826315789474,0.0,0.0,0.0,1.0,0.0
2019-04-27,24572.2,233.0,1,0.43,0.0182,04:00AM,0.0,rain,1008.19,clear-night,5,4,0,105.46008583690987,0.0,0.0,0.0,1.0,0.0
2019-04-28,13385.27,187.0,1,0.69,0.001,01:00PM,0.0,rain,1020.7,partly-cloudy-night,6,4,0,71.57898395721925,0.0,0.0,1.0,0.0,0.0
2019-04-29,13533.34,194.0,1,0.53,0.0,05:01AM,0.0,none,1025.68,cloudy,0,4,0,69.75948453608248,0.0,0.0,1.0,0.0,0.0
2019-04-30,19476.48,160.0,1,0.76,0.0169,05:00AM,0.0,rain,1027.46,partly-cloudy-night,1,4,0,121.728,0.0,0.0,0.0,1.0,0.0
2019-05-01,13112.839999999998,174.0,0,0.92,0.0,10:00PM,0.0,none,1025.3,cloudy,2,5,0,75.36114942528735,0.0,0.0,1.0,0.0,0.0
2019-05-02,18046.26,208.0,1,0.8,0.0131,07:00PM,0.21,rain,1021.53,cloudy,3,5,0,86.76086538461537,0.0,0.0,0.0,1.0,0.0
2019-05-03,17950.989999999994,236.0,1,0.95,0.0002,03:00PM,0.0,none,1015.77,cloudy,4,5,0,76.06351694915251,0.0,0.0,1.0,0.0,0.0
2019-05-04,21879.9,304.0,1,0.89,0.1083,02:00AM,0.0,rain,1010.11,partly-cloudy-night,5,5,0,71.9733552631579,0.0,0.0,0.0,1.0,0.0
2019-05-05,14566.4,206.0,0,0.96,0.1066,08:00PM,1.0,rain,1009.91,rain,6,5,0,70.71067961165048,0.0,0.0,1.0,0.0,0.0
2019-05-06,15982.0,210.0,1,0.68,0.0226,12:00AM,0.0,rain,1018.23,cloudy,0,5,0,76.1047619047619,0.0,0.0,0.0,1.0,0.0
2019-05-07,16030.75,219.0,1,0.74,0.0477,09:00PM,0.11,rain,1018.99,partly-cloudy-night,1,5,0,73.19977168949772,0.0,0.0,0.0,1.0,0.0
2019-05-08,13849.69,193.0,1,0.66,0.0,05:01AM,0.0,none,1022.87,clear-night,2,5,0,71.7600518134715,0.0,0.0,0.0,1.0,0.0
2019-05-09,16304.6,203.0,1,0.71,0.0,05:01AM,0.0,none,1024.61,cloudy,3,5,0,80.31822660098523,0.0,0.0,0.0,1.0,0.0
2019-05-10,24313.540000000005,301.0,1,0.7,0.0174,02:00PM,0.0,rain,1013.3,partly-cloudy-night,4,5,0,80.7758803986711,0.0,0.0,0.0,0.0,1.0
2019-05-11,20713.68,257.0,1,0.47,0.016,04:00AM,0.0,rain,1015.08,cloudy,5,5,0,80.5979766536965,0.0,0.0,0.0,1.0,0.0
2019-05-12,12262.59,180.0,0,0.88,0.1263,03:00PM,0.11,rain,1012.13,cloudy,6,5,0,68.1255,0.0,0.0,1.0,0.0,0.0
2019-05-13,13163.0,179.0,0,0.91,0.1379,06:00PM,0.11,rain,1010.12,cloudy,0,5,0,73.53631284916202,0.0,0.0,1.0,0.0,0.0
2019-05-14,14125.75,170.0,0,0.9,0.0312,07:00PM,0.91,rain,1009.67,rain,1,5,0,83.09264705882353,0.0,0.0,1.0,0.0,0.0
2019-05-15,17601.21,238.0,1,0.6,0.0017,02:00AM,0.0,rain,1009.49,partly-cloudy-day,2,5,0,73.95466386554621,0.0,0.0,0.0,1.0,0.0
2019-05-16,18423.49,247.0,1,0.53,0.013999999999999999,05:00AM,0.0,rain,1010.91,partly-cloudy-day,3,5,0,74.58902834008097,0.0,0.0,0.0,1.0,0.0
2019-05-17,21350.49,245.0,1,0.57,0.0299,10:00PM,0.0,rain,1006.98,partly-cloudy-day,4,5,0,87.14485714285715,0.0,0.0,0.0,0.0,1.0
2019-05-18,24635.399999999994,314.0,1,0.54,0.0005,12:00AM,0.0,none,1016.46,partly-cloudy-day,5,5,0,78.45668789808916,0.0,0.0,0.0,1.0,0.0
2019-05-19,17560.63,270.0,1,0.81,0.0145,08:00AM,0.0,rain,1013.11,partly-cloudy-day,6,5,0,65.03937037037038,0.0,0.0,0.0,1.0,0.0
2019-05-20,17033.5,257.0,1,0.48,0.1306,02:00AM,0.0,rain,1005.85,partly-cloudy-day,0,5,0,66.27821011673151,0.0,0.0,0.0,0.0,1.0
2019-05-21,22307.91,228.0,1,0.27,0.0,05:01AM,0.0,none,1015.76,partly-cloudy-day,1,5,0,97.8417105263158,0.0,0.0,0.0,1.0,0.0
2019-05-22,17455.46,251.0,1,0.39,0.0,05:01AM,0.0,none,1022.66,clear-day,2,5,0,69.54366533864541,0.0,0.0,0.0,1.0,0.0
2019-05-23,16084.5,213.0,1,0.87,0.0815,05:00PM,0.0,rain,1012.34,partly-cloudy-day,3,5,0,75.51408450704226,0.0,0.0,0.0,1.0,0.0
2019-05-24,21672.14,300.0,1,0.49,0.0013,12:00AM,0.0,rain,1018.16,partly-cloudy-day,4,5,0,72.24046666666666,0.0,0.0,0.0,1.0,0.0
2019-05-25,30080.0,237.0,0,0.63,0.0029,12:00AM,0.0,rain,1019.59,partly-cloudy-day,5,5,0,126.91983122362869,0.0,0.0,0.0,1.0,0.0
2019-05-26,20863.74,281.0,1,0.83,0.0505,07:00PM,0.05,rain,1011.35,partly-cloudy-day,6,5,0,74.2481850533808,0.0,0.0,0.0,0.0,1.0
2019-05-27,19083.489999999983,190.0,1,0.41,0.0005,12:00AM,0.0,none,1012.05,clear-day,0,5,0,100.43942105263149,0.0,0.0,0.0,0.0,1.0
2019-05-28,13647.99,181.0,1,0.84,0.0569,10:00PM,0.0,rain,1004.88,cloudy,1,5,0,75.40325966850828,0.0,0.0,0.0,1.0,0.0
2019-05-29,13669.77,184.0,0,0.96,0.3805,06:00PM,1.0,rain,1006.47,rain,2,5,0,74.29222826086956,0.0,0.0,0.0,1.0,0.0
2019-05-30,14610.13,180.0,0,0.94,0.33899999999999997,07:00PM,1.0,rain,1005.57,rain,3,5,0,81.16738888888888,0.0,0.0,0.0,1.0,0.0
2019-05-31,22367.26,307.0,1,0.55,0.0223,01:00AM,0.0,rain,1008.02,partly-cloudy-day,4,5,0,72.85752442996743,0.0,0.0,0.0,0.0,1.0
2019-06-01,25309.000000000004,334.0,1,0.72,0.0012,12:00AM,0.0,rain,1008.78,partly-cloudy-day,5,6,0,75.77544910179641,0.0,0.0,0.0,1.0,0.0
2019-06-02,17890.579999999998,252.0,1,0.64,0.0717,10:00PM,0.0,rain,1004.46,partly-cloudy-day,6,6,0,70.99436507936507,0.0,0.0,0.0,0.0,1.0
2019-06-03,18854.799999999992,278.0,1,0.31,0.0073,12:00AM,0.0,rain,1015.31,clear-day,0,6,0,67.82302158273379,0.0,0.0,0.0,1.0,0.0
2019-06-04,19001.46,243.0,1,0.4,0.0006,11:00AM,0.0,none,1016.34,partly-cloudy-day,1,6,0,78.1953086419753,0.0,0.0,0.0,1.0,0.0
2019-06-05,15613.58,231.0,1,0.77,0.0003,04:00PM,0.0,none,1007.23,partly-cloudy-day,2,6,0,67.59125541125542,0.0,0.0,0.0,0.0,1.0
2019-06-06,18421.26,253.0,1,0.53,0.1395,01:00AM,0.0,rain,1008.91,partly-cloudy-day,3,6,0,72.81130434782608,0.0,0.0,0.0,0.0,1.0
2019-06-07,21023.88,270.0,1,0.8,0.0004,05:00PM,0.0,rain,1014.51,partly-cloudy-day,4,6,0,77.86622222222222,0.0,0.0,0.0,1.0,0.0
2019-06-08,21201.51,304.0,1,0.44,0.0001,01:00AM,0.0,none,1022.73,clear-day,5,6,0,69.74180921052631,0.0,0.0,0.0,1.0,0.0
2019-06-09,20616.1,305.0,1,0.4,0.0,05:01AM,0.0,none,1025.11,clear-day,6,6,0,67.59377049180327,0.0,0.0,0.0,1.0,0.0
