date,sales,closed,temp_very_cold,temp_cold,temp_warm,temp_hot,temp_very_hot,precip_while_open,sunday_three_day,sales_trend,day_cluster_0_X_month_cluster_0,day_cluster_0_X_month_cluster_1,day_cluster_0_X_month_cluster_2,day_cluster_1_X_month_cluster_0,day_cluster_1_X_month_cluster_1,day_cluster_1_X_month_cluster_2,day_cluster_2_X_month_cluster_0,day_cluster_2_X_month_cluster_1,day_cluster_2_X_month_cluster_2,day_cluster_3_X_month_cluster_0,day_cluster_3_X_month_cluster_1,day_cluster_3_X_month_cluster_2,day_cluster_4_X_month_cluster_0,day_cluster_4_X_month_cluster_1,day_cluster_4_X_month_cluster_2,day_cluster_5_X_month_cluster_0,day_cluster_5_X_month_cluster_1,day_cluster_5_X_month_cluster_2,day_cluster_6_X_month_cluster_0,day_cluster_6_X_month_cluster_1,day_cluster_6_X_month_cluster_2,temp_very_cold_X_outside,temp_cold_X_outside,temp_warm_X_outside,temp_hot_X_outside,temp_very_hot_X_outside
2018-09-22,20649.25,0,0.0,0.0,0.0,1.0,0.0,0,0,2100.29999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-09-23,15416.27,0,0.0,0.0,0.0,1.0,0.0,0,0,-947.8300000000745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-09-24,19496.46,0,0.0,0.0,0.0,1.0,0.0,0,0,1546.869999999879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-09-25,13328.38,0,0.0,0.0,0.0,0.0,1.0,0,0,-8140.970000000147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-26,15864.5,0,0.0,0.0,0.0,0.0,1.0,1,0,-9952.740000000107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-27,15575.25,0,0.0,0.0,0.0,1.0,0.0,1,0,-7621.870000000054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-09-28,19322.93,0,0.0,0.0,0.0,1.0,0.0,0,0,-9457.69000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-09-29,22224.75,0,0.0,0.0,0.0,1.0,0.0,0,0,-5510.200000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-09-30,18367.01,0,0.0,0.0,0.0,1.0,0.0,0,0,-2564.710000000079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-02,16216.34,0,0.0,0.0,0.0,0.0,1.0,1,0,-3341.840000000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-10-05,19032.6,0,0.0,0.0,0.0,1.0,0.0,0,0,3318.7700000000186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-06,20786.38,0,0.0,0.0,0.0,1.0,0.0,1,0,7493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-07,19098.41,0,0.0,0.0,0.0,0.0,1.0,0,1,9996.850000000035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-10-08,15722.99,0,0.0,0.0,0.0,1.0,0.0,1,0,6808.410000000033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-09,15684.59,0,0.0,0.0,0.0,0.0,1.0,0,0,925.4899999999907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-10-10,18442.77,0,0.0,0.0,0.0,0.0,1.0,0,0,783.859999999986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-10-11,15418.14,0,0.0,0.0,0.0,0.0,1.0,0,0,2975.8400000000256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-12,19191.42,0,0.0,0.0,0.0,1.0,0.0,0,0,8893.160000000033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-13,20660.75,0,0.0,0.0,1.0,0.0,0.0,0,0,14700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-10-14,18563.63,0,0.0,0.0,0.0,1.0,0.0,0,0,15095.449999999953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-15,14750.25,0,0.0,0.0,0.0,1.0,0.0,0,0,16573.23999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-16,15190.07,0,0.0,0.0,1.0,0.0,0.0,0,0,14233.33999999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
2018-10-17,13724.67,0,0.0,0.0,0.0,1.0,0.0,0,0,9123.150000000023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-18,14878.0,0,0.0,0.0,1.0,0.0,0.0,0,0,3787.5100000000093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-19,16887.5,0,0.0,0.0,0.0,1.0,0.0,0,0,-902.9500000000116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-20,18547.04,0,0.0,0.0,0.0,1.0,0.0,0,0,-5185.869999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-21,14927.0,0,0.0,1.0,0.0,0.0,0.0,0,0,-11305.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-22,13160.74,0,0.0,0.0,1.0,0.0,0.0,0,0,-15973.580000000016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-23,14008.51,0,0.0,0.0,0.0,1.0,0.0,1,0,-14880.039999999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2018-10-24,15935.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-14849.620000000112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-25,14465.01,0,0.0,0.0,1.0,0.0,0.0,0,0,-15937.860000000102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-26,14558.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-16617.840000000142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-27,16526.96,0,0.0,0.0,1.0,0.0,0.0,0,0,-23201.500000000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-28,14556.23,0,0.0,0.0,1.0,0.0,0.0,0,0,-18585.15000000014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-10-29,14752.499999999998,0,0.0,0.0,1.0,0.0,0.0,0,0,-16214.350000000151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-30,13185.25,0,0.0,0.0,1.0,0.0,0.0,0,0,-17603.16000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2018-10-31,15653.8,0,0.0,0.0,0.0,1.0,0.0,0,0,-15955.290000000037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-11-01,16452.25,0,0.0,0.0,0.0,1.0,0.0,0,0,-15543.550000000047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-11-02,17802.78,0,0.0,0.0,0.0,1.0,0.0,1,0,-15249.51000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-11-03,20010.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-8485.850000000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-11-04,19146.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-9599.799999999988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-11-05,14828.91,0,0.0,0.0,1.0,0.0,0.0,0,0,-14445.270000000019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-06,12192.5,0,0.0,0.0,0.0,1.0,0.0,0,0,-18961.179999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2018-11-07,20467.5,0,0.0,0.0,0.0,1.0,0.0,0,0,-10547.539999999979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-11-08,13734.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-6725.130000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-09,14426.65,0,0.0,0.0,1.0,0.0,0.0,1,0,-10177.020000000019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-10,15439.52,0,0.0,1.0,0.0,0.0,0.0,0,0,-13949.799999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-11,13939.95,0,0.0,0.0,1.0,0.0,0.0,0,1,-19315.169999999984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-12,11892.0,0,0.0,0.0,1.0,0.0,0.0,1,0,-22126.449999999953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-13,13397.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-20386.669999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2018-11-14,13446.0,0,0.0,1.0,0.0,0.0,0.0,0,0,-26435.429999999993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-15,13457.0,0,1.0,0.0,0.0,0.0,0.0,0,0,-26218.409999999974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-16,15187.25,0,0.0,1.0,0.0,0.0,0.0,0,0,-20739.709999999963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-17,19525.25,0,0.0,0.0,1.0,0.0,0.0,0,0,-16113.839999999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-18,14531.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-13218.869999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-19,13200.24,0,0.0,0.0,1.0,0.0,0.0,0,0,-9796.919999999984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-20,14088.25,0,0.0,0.0,1.0,0.0,0.0,0,0,-5469.539999999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2018-11-21,14029.99,0,0.0,1.0,0.0,0.0,0.0,0,0,-3296.039999999979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-22,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0,-15571.479999999981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-23,14565.5,0,0.0,1.0,0.0,0.0,0.0,0,0,-18403.559999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-24,15461.75,0,0.0,0.0,1.0,0.0,0.0,1,0,-22054.070000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-26,12201.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-22054.070000000007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-27,13653.0,0,0.0,1.0,0.0,0.0,0.0,0,0,-19581.23000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2018-11-28,14088.95,0,0.0,1.0,0.0,0.0,0.0,0,0,-19209.76000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-29,14179.59,0,0.0,1.0,0.0,0.0,0.0,0,0,-20651.919999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-11-30,16363.37,0,0.0,0.0,1.0,0.0,0.0,0,0,-3465.289999999979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-01,15720.91,0,0.0,0.0,1.0,0.0,0.0,1,0,-2028.679999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-02,13512.75,0,0.0,0.0,0.0,1.0,0.0,0,0,-5964.919999999984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-03,11313.5,0,0.0,0.0,1.0,0.0,0.0,0,0,-10097.700000000012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-04,12529.75,0,0.0,1.0,0.0,0.0,0.0,0,0,-14704.48999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2018-12-06,15825.84,0,0.0,1.0,0.0,0.0,0.0,0,0,-17557.869999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-07,16930.08,0,1.0,0.0,0.0,0.0,0.0,0,0,-14883.789999999979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-08,15826.49,0,0.0,1.0,0.0,0.0,0.0,0,0,-14427.919999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-09,14290.71,0,0.0,1.0,0.0,0.0,0.0,0,0,-20671.81999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-10,14184.25,0,0.0,1.0,0.0,0.0,0.0,0,0,-17282.56999999995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-12,13305.57,0,0.0,1.0,0.0,0.0,0.0,0,0,-11914.369999999937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-14,18720.16,0,0.0,0.0,1.0,0.0,0.0,1,0,-1152.9799999999814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-15,16371.82,0,0.0,0.0,1.0,0.0,0.0,0,0,4599.549999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-16,13708.5,0,0.0,1.0,0.0,0.0,0.0,0,0,4314.879999999946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-17,16433.0,0,0.0,1.0,0.0,0.0,0.0,0,0,3716.3899999999558,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-18,17217.589999999997,0,1.0,0.0,0.0,0.0,0.0,0,0,13664.769999999902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2018-12-19,15203.41,0,0.0,1.0,0.0,0.0,0.0,0,0,14961.429999999877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-20,15216.0,0,0.0,0.0,1.0,0.0,0.0,1,0,16111.259999999893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-22,16637.989999999998,0,0.0,1.0,0.0,0.0,0.0,0,0,9943.359999999928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-23,14078.37,0,0.0,0.0,1.0,0.0,0.0,0,0,7058.859999999928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-24,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0,-7957.880000000063,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-25,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0,-25081.630000000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2018-12-26,13206.7,0,0.0,1.0,0.0,0.0,0.0,0,0,-29676.51000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-27,15357.03,0,0.0,1.0,0.0,0.0,0.0,0,0,-16065.889999999956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-28,15497.37,0,0.0,0.0,0.0,1.0,0.0,0,0,-15162.76999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-29,16236.11,0,0.0,0.0,1.0,0.0,0.0,0,0,-11501.149999999965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-30,15208.0,0,0.0,1.0,0.0,0.0,0.0,0,0,-8042.01999999996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-12-31,15099.0,0,0.0,0.0,1.0,0.0,0.0,1,0,6604.22000000003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0,6603.520000000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-01-02,12685.24,0,0.0,1.0,0.0,0.0,0.0,0,0,5932.459999999963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-03,13580.96,0,0.0,1.0,0.0,0.0,0.0,0,0,-12206.98000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-04,16002.75,0,0.0,0.0,1.0,0.0,0.0,0,0,-12857.01000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-05,16463.62,0,0.0,0.0,1.0,0.0,0.0,0,0,-10680.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-06,12405.14,0,0.0,1.0,0.0,0.0,0.0,0,0,-12595.359999999986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-07,14222.669999999998,0,0.0,1.0,0.0,0.0,0.0,0,0,-12348.440000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-09,12985.09,0,0.0,1.0,0.0,0.0,0.0,0,0,-1100.2399999999907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-10,15196.76,0,1.0,0.0,0.0,0.0,0.0,0,0,-1339.2099999999627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-11,14699.25,0,1.0,0.0,0.0,0.0,0.0,0,0,315.96000000002095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-12,17112.96,0,0.0,1.0,0.0,0.0,0.0,0,0,2856.3699999999953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-13,14285.0,0,1.0,0.0,0.0,0.0,0.0,0,0,6.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-14,14422.25,0,0.0,1.0,0.0,0.0,0.0,0,0,31.289999999979045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-15,13893.17,0,0.0,1.0,0.0,0.0,0.0,0,0,-6488.619999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-01-16,12378.42,0,0.0,1.0,0.0,0.0,0.0,0,0,-7641.270000000019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-17,13888.74,0,0.0,1.0,0.0,0.0,0.0,0,0,-5727.710000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-18,15526.62,0,0.0,1.0,0.0,0.0,0.0,0,0,-5506.850000000035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-19,15916.88,0,0.0,1.0,0.0,0.0,0.0,1,0,-9629.810000000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-20,16673.0,0,1.0,0.0,0.0,0.0,0.0,0,1,-8260.97000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-21,11967.25,0,1.0,0.0,0.0,0.0,0.0,0,0,-12626.400000000023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-22,13409.07,0,0.0,1.0,0.0,0.0,0.0,0,0,-11028.330000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-01-23,13602.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-7511.299999999988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-24,13681.91,0,0.0,1.0,0.0,0.0,0.0,0,0,5990.369999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-25,19980.69,0,0.0,1.0,0.0,0.0,0.0,0,0,26877.440000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-27,13926.0,0,0.0,1.0,0.0,0.0,0.0,0,0,28897.45000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-28,15725.4,0,0.0,1.0,0.0,0.0,0.0,0,0,27796.22999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-29,15610.53,0,0.0,1.0,0.0,0.0,0.0,1,0,31158.140000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2019-01-30,14601.53,0,1.0,0.0,0.0,0.0,0.0,0,0,32752.48000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-01-31,15421.91,0,1.0,0.0,0.0,0.0,0.0,0,0,33442.76000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-01,16049.24,0,1.0,0.0,0.0,0.0,0.0,0,0,20711.090000000026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-02-02,20353.31,0,1.0,0.0,0.0,0.0,0.0,0,0,21083.71000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
